Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Russia,Nationality_Germany,Nationality_Romania,Nationality_Portugal,Nationality_Ucrany,Nationality_Poland,Nationality_Netherlands,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Ireland,Nationality_Greece,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Colombia,Nationality_Honduras,Nationality_Venezuela,Nationality_Peru,Nationality_Argentina,Nationality_Bolivia,Nationality_Brazil,Nationality_Ecuador,Nationality_Dominican_Republic,Nationality_Mexico,Nationality_Chile,Nationality_Paraguay,Nationality_Cuba,Nationality_Uruguay,Nationality_Pakistan,Nationality_China,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania
10_082,10,70,082,5.081772138302934,4,0,1,0,0,0,0,1,0,4,0,0,0,2,1,1,0,22,36.95454545454545,17.583333333333336,8.88888888888889,0.4853085210577865,0.18756121449559254,0.12242899118511263,0.2742409402546523,0.3060724779627816,0.10969637610186092,3.09,0.3420891875381796,0.29016493585827735,0.16371411117898596,0.144777031154551,0.5357492654260528,0.00881488736532811,0.0034280117531831538,0.0019588638589618022,0.023506366307541625,0.0009794319294809011,0.00930460333006856,0.0009794319294809011,0.022037218413320275,0.0019588638589618022,0.0,0.0014691478942213516,0.0009794319294809011,0.0,0.0,0.0004897159647404506,0.031341821743388835,0.0009794319294809011,0.011263467189030362,0.005876591576885406,0.011753183153770812,0.01860920666013712,0.0019588638589618022,0.002938295788442703,0.0068560235063663075,0.0009794319294809011,0.012242899118511263,0.013712047012732615,0.0019588638589618022,0.0004897159647404506,0.0009794319294809011,0.002448579823702253,0.0,0.16748285994123407,0.013712047012732615,0.0004897159647404506,0.021057786483839373,0.007835455435847209,0.004897159647404506,0.002938295788442703,0.0,0.01028403525954946,0.0
10_083,10,70,083,5.0693805420051214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,63.285714285714285,27.47857142857143,8.75,0.43321616871704743,0.1937609841827768,0.12917398945518455,0.26757469244288223,0.31195079086115995,0.09753954305799649,3.32,0.3867924528301887,0.32519422863485015,0.1609322974472808,0.07658157602663707,0.48945518453427067,0.0048330404217926184,0.0004393673110720562,0.0021968365553602814,0.011862917398945518,0.0008787346221441124,0.003954305799648506,0.0030755711775043936,0.013181019332161687,0.0008787346221441124,0.0,0.0013181019332161687,0.0,0.0,0.0,0.0,0.04745166959578207,0.005272407732864675,0.04481546572934974,0.0008787346221441124,0.014059753954305799,0.011862917398945518,0.010105448154657293,0.0021968365553602814,0.008347978910369069,0.0021968365553602814,0.00922671353251318,0.006590509666080844,0.0026362038664323375,0.0004393673110720562,0.0013181019332161687,0.0004393673110720562,0.0,0.23637961335676624,0.008347978910369069,0.0008787346221441124,0.018892794376098417,0.0021968365553602814,0.0013181019332161687,0.0013181019332161687,0.0,0.003954305799648506,0.0
10_084,10,70,084,4.89711735670725,12,4,6,5,1,0,1,0,3,12,2,1,0,7,0,0,0,9,48.111111111111114,18.63888888888889,9.142857142857142,0.4963898916967509,0.1552346570397112,0.09927797833935018,0.22984356197352587,0.35980746089049337,0.15583634175691938,2.76,0.2994960403167747,0.29517638588912887,0.1994240460763139,0.1303095752339813,0.6365824308062575,0.013237063778580024,0.0012033694344163659,0.0024067388688327317,0.024067388688327317,0.0012033694344163659,0.006016847172081829,0.0012033694344163659,0.01263537906137184,0.0012033694344163659,0.0048134777376654635,0.0012033694344163659,0.0,0.0006016847172081829,0.0006016847172081829,0.0,0.018050541516245487,0.007821901323706379,0.013237063778580024,0.010830324909747292,0.0048134777376654635,0.006016847172081829,0.009626955475330927,0.0006016847172081829,0.010830324909747292,0.0024067388688327317,0.005415162454873646,0.006016847172081829,0.0012033694344163659,0.006618531889290012,0.0006016847172081829,0.0012033694344163659,0.0,0.08303249097472924,0.05174488567990373,0.0,0.007821901323706379,0.00421179302045728,0.009626955475330927,0.0,0.0,0.007821901323706379,0.0
10_085,10,70,085,5.00231799215035,46,2,0,0,1,0,2,0,0,8,0,1,0,1,0,0,0,8,49.25,16.71111111111111,8.571428571428571,0.4933837429111531,0.17344045368620037,0.11342155009451796,0.23440453686200377,0.32655954631379963,0.15217391304347827,2.84,0.3269675925925926,0.30266203703703703,0.1909722222222222,0.11342592592592593,0.6134215500945179,0.014177693761814745,0.0014177693761814746,0.0014177693761814746,0.01984877126654064,0.0014177693761814746,0.007561436672967864,0.002835538752362949,0.010869565217391304,0.0,0.0004725897920604915,0.000945179584120983,0.000945179584120983,0.0,0.0,0.0,0.02551984877126654,0.0014177693761814746,0.014650283553875236,0.007561436672967864,0.020321361058601134,0.007561436672967864,0.003780718336483932,0.004253308128544423,0.00992438563327032,0.008034026465028356,0.010396975425330813,0.0023629489603024575,0.0014177693761814746,0.000945179584120983,0.0,0.002835538752362949,0.0,0.1332703213610586,0.018431001890359167,0.004253308128544423,0.010396975425330813,0.007561436672967864,0.002835538752362949,0.0004725897920604915,0.0004725897920604915,0.006616257088846881,0.0
10_086,10,70,086,5.021014532880208,5,2,1,0,0,0,1,2,0,8,0,0,0,3,0,0,0,5,29.8,18.06666666666667,8.75,0.5012748597654259,0.15043345232024477,0.11320754716981132,0.21519632840387556,0.35339112697603264,0.1677715451300357,2.7,0.30811470408785846,0.32031726662599147,0.19768151311775473,0.10616229408175717,0.7215706272310046,0.011218765935747067,0.0005099439061703213,0.0005099439061703213,0.009178990311065782,0.0005099439061703213,0.00407955124936257,0.0015298317185109638,0.0035696073431922487,0.0025497195308516064,0.0005099439061703213,0.0025497195308516064,0.0005099439061703213,0.0,0.0,0.0,0.02804691483936767,0.0025497195308516064,0.0015298317185109638,0.006119326874043855,0.011218765935747067,0.00407955124936257,0.0025497195308516064,0.00407955124936257,0.010708822029576747,0.0030596634370219276,0.005099439061703213,0.0056093829678735335,0.0010198878123406426,0.0,0.0025497195308516064,0.0010198878123406426,0.0,0.09892911779704233,0.01631820499745028,0.0025497195308516064,0.006629270780214177,0.0015298317185109638,0.002039775624681285,0.0015298317185109638,0.0,0.00407955124936257,0.0
10_087,10,70,087,5.02175883142224,3,2,0,0,0,0,0,3,0,2,0,0,0,2,0,1,0,10,39.7,16.733333333333334,8.444444444444445,0.5107084019769358,0.14827018121911037,0.11202635914332784,0.19989017023613398,0.3454146073585942,0.19439868204283361,2.56,0.2643979057591623,0.3285340314136126,0.21204188481675393,0.1119109947643979,0.727622185612301,0.009884678747940691,0.0027457440966501922,0.0032948929159802307,0.020318506315211423,0.0016474464579901153,0.007138934651290499,0.0005491488193300384,0.023064250411861616,0.0,0.0005491488193300384,0.001098297638660077,0.0,0.0,0.0,0.0,0.014827018121911038,0.001098297638660077,0.012630422844590884,0.014827018121911038,0.008786381109280615,0.013179571663920923,0.007688083470620538,0.0016474464579901153,0.009335529928610654,0.0032948929159802307,0.004393190554640308,0.007138934651290499,0.0,0.0032948929159802307,0.0,0.002196595277320154,0.0,0.071389346512905,0.007688083470620538,0.0005491488193300384,0.008786381109280615,0.001098297638660077,0.002196595277320154,0.0,0.0005491488193300384,0.0,0.0
10_088,10,70,088,4.9353537157806,4,1,0,0,1,0,0,2,1,4,1,1,0,1,0,0,0,2,35.0,23.75,9.0,0.5077860528097495,0.1049424509140149,0.1029113067027759,0.19363574813811782,0.3832092078537576,0.21530128639133378,2.69,0.23776758409785934,0.32951070336391436,0.25840978593272174,0.1246177370030581,0.8781313473256601,0.006770480704129994,0.004062288422477996,0.0,0.0013540961408259986,0.0,0.002031144211238998,0.0,0.006093432633716994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.0013540961408259986,0.0,0.010832769126607989,0.005416384563303994,0.004062288422477996,0.006770480704129994,0.004062288422477996,0.0,0.012186865267433988,0.0013540961408259986,0.0006770480704129993,0.0006770480704129993,0.0006770480704129993,0.0,0.0,0.0,0.023696682464454975,0.017603249830737983,0.0,0.0006770480704129993,0.0,0.0013540961408259986,0.0,0.0,0.0006770480704129993,0.0
10_089,10,70,089,4.62879888660553,3,2,2,0,0,0,0,1,0,7,0,0,0,1,1,0,0,13,117.0,32.702564102564104,8.833333333333334,0.39638318670576733,0.1390518084066471,0.10874877810361681,0.3399315738025415,0.32697947214076245,0.08528836754643206,7.04,0.36441893830703015,0.3299856527977044,0.1793400286944046,0.08952654232424677,0.3956500488758553,0.007820136852394917,0.0012218963831867058,0.001466275659824047,0.006598240469208211,0.0012218963831867058,0.059872922776148585,0.006598240469208211,0.0036656891495601175,0.002688172043010753,0.00024437927663734115,0.0021994134897360706,0.0,0.0009775171065493646,0.0,0.0007331378299120235,0.06133919843597263,0.00855327468230694,0.041788856304985335,0.026881720430107527,0.051319648093841645,0.017595307917888565,0.017595307917888565,0.004398826979472141,0.006598240469208211,0.003176930596285435,0.00635386119257087,0.002688172043010753,0.0004887585532746823,0.0021994134897360706,0.004154447702834799,0.002688172043010753,0.001710654936461388,0.18475073313782991,0.0036656891495601175,0.0004887585532746823,0.011974584555229716,0.006109481915933529,0.010019550342130987,0.00024437927663734115,0.0,0.002688172043010753,0.0
10_090,10,70,090,4.766924744462518,2,2,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,9,50.44444444444444,20.675925925925927,9.5,0.5245901639344263,0.1325136612021858,0.10724043715846994,0.21379781420765026,0.37158469945355194,0.17486338797814208,2.71,0.25079617834394907,0.3320063694267516,0.20621019108280256,0.14171974522292993,0.7438524590163934,0.009562841530054645,0.0034153005464480873,0.0006830601092896175,0.009562841530054645,0.00273224043715847,0.011612021857923498,0.001366120218579235,0.01639344262295082,0.0006830601092896175,0.0020491803278688526,0.0034153005464480873,0.0,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.010245901639344262,0.001366120218579235,0.0034153005464480873,0.010245901639344262,0.01092896174863388,0.001366120218579235,0.006830601092896175,0.0047814207650273225,0.011612021857923498,0.0034153005464480873,0.007513661202185792,0.001366120218579235,0.0,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.05396174863387978,0.030737704918032786,0.0,0.010245901639344262,0.0,0.00273224043715847,0.001366120218579235,0.0,0.0034153005464480873,0.0006830601092896175
10_091,10,70,091,4.7948025236846945,5,2,0,2,1,0,0,0,2,7,2,1,0,5,0,0,0,18,57.666666666666664,15.17361111111111,9.133333333333333,0.5106275303643725,0.12398785425101215,0.09969635627530364,0.173582995951417,0.36690283400809715,0.23582995951417005,2.55,0.25687536571094205,0.28671737858396723,0.22001170275014628,0.16091281451141018,0.8087044534412956,0.015182186234817813,0.0015182186234817814,0.0015182186234817814,0.010121457489878543,0.0025303643724696357,0.00860323886639676,0.004048582995951417,0.011133603238866396,0.0005060728744939271,0.0005060728744939271,0.006578947368421052,0.0,0.0,0.0005060728744939271,0.0005060728744939271,0.00354251012145749,0.0005060728744939271,0.0005060728744939271,0.012145748987854251,0.00354251012145749,0.004554655870445344,0.00354251012145749,0.0075910931174089065,0.0005060728744939271,0.005060728744939271,0.003036437246963563,0.0025303643724696357,0.004048582995951417,0.0005060728744939271,0.0020242914979757085,0.0025303643724696357,0.0,0.019736842105263157,0.02277327935222672,0.0,0.005060728744939271,0.0,0.005566801619433198,0.0,0.0,0.005060728744939271,0.0005060728744939271
10_092,10,70,092,4.768685820328955,8,2,1,1,1,1,1,2,0,11,1,0,0,4,0,0,0,8,43.5,22.13125,9.5,0.5327868852459017,0.06762295081967214,0.08128415300546447,0.18442622950819673,0.3825136612021858,0.28415300546448086,2.54,0.26857983811626196,0.32229580573951433,0.22810890360559236,0.15084621044885946,0.8777322404371585,0.009562841530054645,0.0047814207650273225,0.0,0.0,0.0006830601092896175,0.001366120218579235,0.0,0.004098360655737705,0.0,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.006147540983606557,0.0006830601092896175,0.004098360655737705,0.0020491803278688526,0.007513661202185792,0.0,0.0020491803278688526,0.0,0.00273224043715847,0.0,0.00273224043715847,0.004098360655737705,0.0,0.001366120218579235,0.00546448087431694,0.030737704918032786,0.0,0.006830601092896175,0.0,0.0006830601092896175,0.006147540983606557,0.0006830601092896175,0.0,0.0
10_093,10,70,093,4.580204693779966,8,3,0,1,1,0,0,2,2,4,5,0,1,3,3,0,1,11,99.0909090909091,32.75,9.0,0.5154639175257731,0.08153701968134958,0.07497656982193064,0.19119025304592316,0.3458294283036551,0.3064667291471415,2.55,0.24768756423432683,0.27852004110996914,0.24563206577595068,0.18499486125385406,0.9006560449859419,0.020618556701030927,0.0,0.0009372071227741331,0.006560449859418931,0.0009372071227741331,0.0,0.0009372071227741331,0.007497656982193065,0.0,0.0009372071227741331,0.0,0.0,0.0009372071227741331,0.0,0.0,0.0028116213683223993,0.0,0.0,0.0018744142455482662,0.0,0.010309278350515464,0.0037488284910965324,0.0028116213683223993,0.0009372071227741331,0.0009372071227741331,0.0009372071227741331,0.0,0.0028116213683223993,0.0,0.0,0.0,0.0,0.007497656982193065,0.01218369259606373,0.0,0.005623242736644799,0.0,0.0,0.0,0.0,0.0,0.0018744142455482662
10_094,10,71,094,4.156877914123731,4,2,0,1,0,1,0,2,0,22,3,0,0,2,2,1,0,31,110.25806451612904,30.218317972350228,9.130434782608695,0.4996695307336418,0.2098479841374752,0.058823529411764705,0.2766027759418374,0.37739590218109714,0.07732980832782552,2.43,0.1080168776371308,0.18945147679324895,0.25021097046413504,0.43333333333333335,0.732650363516193,0.036351619299405155,0.016853932584269662,0.007931262392597489,0.013549239920687376,0.008922670191672175,0.01255783212161269,0.0036351619299405157,0.008261731658955718,0.007931262392597489,0.005287508261731659,0.0019828155981493722,0.0019828155981493722,0.0026437541308658294,0.0009914077990746861,0.0009914077990746861,0.02511566424322538,0.0,0.002974223397224058,0.008592200925313946,0.00991407799074686,0.011566424322538004,0.004626569729015202,0.005948446794448116,0.003304692663582287,0.004296100462656973,0.002313284864507601,0.002313284864507601,0.004626569729015202,0.0009914077990746861,0.003304692663582287,0.0013218770654329147,0.00033046926635822867,0.006939854593522803,0.00495703899537343,0.00033046926635822867,0.005948446794448116,0.0,0.00033046926635822867,0.0,0.00033046926635822867,0.00033046926635822867,0.0
10_095,10,71,095,3.868914105096615,2,1,0,0,1,1,0,1,2,6,0,0,0,0,1,2,0,10,79.5,28.589999999999996,9.142857142857142,0.5,0.14732824427480917,0.08549618320610687,0.22290076335877862,0.40610687022900765,0.13816793893129772,2.44,0.19116321009918846,0.28043282236248873,0.23354373309287646,0.26330027051397653,0.8030534351145038,0.03816793893129771,0.010687022900763359,0.0015267175572519084,0.0015267175572519084,0.004580152671755725,0.0030534351145038168,0.0022900763358778627,0.00916030534351145,0.0030534351145038168,0.0007633587786259542,0.004580152671755725,0.0015267175572519084,0.0007633587786259542,0.0,0.0,0.007633587786259542,0.008396946564885497,0.0061068702290076335,0.0022900763358778627,0.006870229007633588,0.004580152671755725,0.0030534351145038168,0.0015267175572519084,0.003816793893129771,0.008396946564885497,0.00916030534351145,0.0022900763358778627,0.0030534351145038168,0.0022900763358778627,0.0022900763358778627,0.0,0.0022900763358778627,0.0183206106870229,0.003816793893129771,0.0007633587786259542,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0007633587786259542
10_096,10,71,096,3.3499889728629744,0,1,0,0,2,0,1,0,1,5,4,0,0,0,0,0,1,12,88.91666666666667,31.498611111111106,9.555555555555555,0.5319277108433735,0.163855421686747,0.09457831325301205,0.20903614457831327,0.3921686746987952,0.14036144578313253,2.67,0.11062271062271062,0.17362637362637362,0.2761904761904762,0.39194139194139194,0.7927710843373494,0.03614457831325301,0.013855421686746987,0.00963855421686747,0.015060240963855422,0.00963855421686747,0.0018072289156626507,0.00783132530120482,0.0018072289156626507,0.006626506024096385,0.0,0.0006024096385542169,0.0018072289156626507,0.0018072289156626507,0.0018072289156626507,0.0,0.0006024096385542169,0.004216867469879518,0.0036144578313253013,0.00963855421686747,0.0,0.008433734939759036,0.0024096385542168677,0.0030120481927710845,0.0036144578313253013,0.006024096385542169,0.0012048192771084338,0.0006024096385542169,0.0018072289156626507,0.0024096385542168677,0.0006024096385542169,0.0030120481927710845,0.0,0.006024096385542169,0.018072289156626505,0.0,0.0012048192771084338,0.0,0.0,0.0030120481927710845,0.0,0.0,0.0018072289156626507
10_097,10,71,097,3.0143244174293136,1,3,1,0,3,0,1,3,1,11,1,0,0,3,0,0,2,8,65.0,20.583333333333332,9.857142857142858,0.5278628291488059,0.17636252296387017,0.07654623392529088,0.1745254133496632,0.3833435394978567,0.18922229026331905,2.5,0.1355805243445693,0.19101123595505617,0.251685393258427,0.37378277153558054,0.8542559706062461,0.025719534598897736,0.009185548071034905,0.006736068585425597,0.001837109614206981,0.003674219228413962,0.001224739742804654,0.005511328842620943,0.003674219228413962,0.004286589099816289,0.0,0.002449479485609308,0.000612369871402327,0.000612369871402327,0.002449479485609308,0.003061849357011635,0.001837109614206981,0.001224739742804654,0.0,0.003061849357011635,0.0,0.002449479485609308,0.002449479485609308,0.008573178199632579,0.002449479485609308,0.003674219228413962,0.000612369871402327,0.001837109614206981,0.003061849357011635,0.004286589099816289,0.000612369871402327,0.001224739742804654,0.000612369871402327,0.002449479485609308,0.015921616656460504,0.0,0.0,0.001224739742804654,0.0,0.0,0.003061849357011635,0.0,0.000612369871402327
10_098,10,71,098,3.0239185857678392,4,2,1,0,1,0,0,7,0,6,2,1,0,3,0,0,3,5,53.6,34.95,8.666666666666666,0.521311475409836,0.0994535519125683,0.12404371584699453,0.18907103825136612,0.42295081967213116,0.1644808743169399,2.77,0.1715686274509804,0.2708333333333333,0.2861519607843137,0.24448529411764705,0.914207650273224,0.020218579234972677,0.001639344262295082,0.000546448087431694,0.003825136612021858,0.000546448087431694,0.003278688524590164,0.002185792349726776,0.0,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.0,0.0,0.000546448087431694,0.000546448087431694,0.003278688524590164,0.0,0.000546448087431694,0.000546448087431694,0.000546448087431694,0.00273224043715847,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.00273224043715847,0.001092896174863388,0.000546448087431694,0.002185792349726776,0.000546448087431694,0.001092896174863388,0.000546448087431694,0.0,0.002185792349726776,0.008743169398907104,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.0,0.0
10_099,10,71,099,3.3562970338631364,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,38.25,26.5,9.5,0.5289473684210526,0.12631578947368421,0.12631578947368421,0.18333333333333332,0.38859649122807016,0.17543859649122806,2.73,0.27448979591836736,0.3183673469387755,0.19183673469387755,0.14795918367346939,0.9035087719298246,0.0035087719298245615,0.0008771929824561404,0.0,0.0035087719298245615,0.0017543859649122807,0.002631578947368421,0.002631578947368421,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.002631578947368421,0.0,0.0008771929824561404,0.007894736842105263,0.0035087719298245615,0.0017543859649122807,0.0,0.0,0.0,0.0017543859649122807,0.0008771929824561404,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0008771929824561404,0.0,0.005263157894736842,0.0,0.0,0.0,0.0
10_100,10,71,100,3.437404549572291,3,3,4,2,0,1,0,1,1,6,0,0,0,3,0,0,0,4,51.25,18.5625,9.333333333333334,0.538098050797401,0.15239220318960425,0.07501476668635558,0.21145894861193149,0.33668044890726523,0.22445363260484347,2.52,0.17348377997179126,0.2764456981664316,0.23483779971791255,0.27221438645980256,0.7909037212049616,0.024217365623154165,0.006497341996455995,0.006497341996455995,0.0017720023626698169,0.0029533372711163615,0.005316007088009451,0.0029533372711163615,0.0017720023626698169,0.0005906674542232723,0.0035440047253396337,0.002362669816893089,0.0011813349084465446,0.0005906674542232723,0.004134672179562906,0.0,0.021264028352037802,0.014176018901358535,0.0,0.004134672179562906,0.0035440047253396337,0.011222681630242174,0.014176018901358535,0.011813349084465446,0.0035440047253396337,0.004134672179562906,0.0035440047253396337,0.004725339633786178,0.0011813349084465446,0.0,0.0017720023626698169,0.0005906674542232723,0.0,0.002362669816893089,0.02008269344359126,0.0,0.0017720023626698169,0.0,0.0005906674542232723,0.0011813349084465446,0.0,0.0,0.0005906674542232723
10_101,10,71,101,3.92754234942181,4,2,1,0,1,2,0,1,1,11,2,1,1,1,2,1,1,12,53.833333333333336,17.833333333333332,8.6,0.4888888888888889,0.16576576576576577,0.09309309309309309,0.25045045045045045,0.34774774774774775,0.14294294294294294,2.72,0.18658892128279883,0.2521865889212828,0.23833819241982507,0.29664723032069973,0.7243243243243244,0.02942942942942943,0.006606606606606606,0.006606606606606606,0.016816816816816817,0.006606606606606606,0.00960960960960961,0.007807807807807808,0.010810810810810811,0.0012012012012012011,0.0024024024024024023,0.003003003003003003,0.0,0.0006006006006006006,0.0006006006006006006,0.0,0.007207207207207207,0.0006006006006006006,0.0006006006006006006,0.013813813813813814,0.007807807807807808,0.012012012012012012,0.007807807807807808,0.006606606606606606,0.007207207207207207,0.00960960960960961,0.007207207207207207,0.008408408408408409,0.0012012012012012011,0.0024024024024024023,0.004804804804804805,0.0006006006006006006,0.0006006006006006006,0.026426426426426425,0.007207207207207207,0.0006006006006006006,0.003003003003003003,0.0,0.007207207207207207,0.0006006006006006006,0.0,0.0,0.0
10_102,10,71,102,4.558667059876233,9,6,2,3,2,0,3,0,1,7,3,0,0,5,0,0,1,8,30.625,18.458333333333336,8.833333333333334,0.5243672081601813,0.12353607857952399,0.08726860596902153,0.20362674726105023,0.3498299962221383,0.23573857196826598,2.57,0.23160644318676535,0.29473225946887244,0.25293861558554637,0.1676099259904223,0.8224404986777484,0.011711371363808084,0.00037778617302606723,0.00037778617302606723,0.00680015111446921,0.0,0.008689081979599547,0.004911220249338874,0.006422364941443143,0.0011333585190782018,0.00037778617302606723,0.0,0.0,0.0,0.00037778617302606723,0.00037778617302606723,0.009444654325651681,0.0037778617302606727,0.001511144692104269,0.009444654325651681,0.00831129580657348,0.006422364941443143,0.007933509633547412,0.00680015111446921,0.00415564790328674,0.003400075557234605,0.0026445032111824707,0.0026445032111824707,0.0007555723460521345,0.006422364941443143,0.0056667925953910086,0.00680015111446921,0.0007555723460521345,0.018889308651303362,0.011333585190782017,0.001511144692104269,0.003400075557234605,0.0,0.0018889308651303363,0.0026445032111824707,0.00037778617302606723,0.0,0.0
