Tag,N_district,N_neighbourhood,N_section,Distance_Center,POI_Daily_Food,POI_Daily_Others,POI_House_Equipment,POI_Clothing,POI_Culture,POI_Vehicles,POI_State_Agents,POI_Education,POI_Finances,POI_Restaurants_Hotels,POI_Health,POI_Souvenirs_Thrift_Store,POI_Car_Parks,POI_Esthetics,POI_Sports,POI_Religion,POI_Administration,Airbnb_Number,Airbnb_Price,Airbnb_Price_Person,Airbnb_Location_Score,Percentage_Gender_Female,Percentage_Age_0_14,Percentage_Age_15_24,Percentage_Age_25_39,Percentage_Age_40_64,Percentage_Age_65_Plus,Household,Education_None,Education_Primary_School,Education_Middle_School,Education_High_School,Education_University,Nationality_Spain,Nationality_Italy,Nationality_France,Nationality_UK,Nationality_Germany,Nationality_Romania,Nationality_Russia,Nationality_Portugal,Nationality_Ucrany,Nationality_Netherlands,Nationality_Poland,Nationality_Bulgaria,Nationality_Sweden,Nationality_Belgium,Nationality_Greece,Nationality_Ireland,Nationality_Morocco,Nationality_Argelia,Nationality_Senegal,Nationality_Colombia,Nationality_Honduras,Nationality_Peru,Nationality_Venezuela,Nationality_Bolivia,Nationality_Ecuador,Nationality_Argentina,Nationality_Brazil,Nationality_Dominican_Republic,Nationality_Mexico,Nationality_Chile,Nationality_Paraguay,Nationality_Cuba,Nationality_Uruguay,Nationality_China,Nationality_Pakistan,Nationality_Philippines,Nationality_India,Nationality_Bangladesh,Nationality_Georgia,Nationality_Armenia,Nationality_Japan,Nationality_Nepal,Nationality_Oceania
10_005,10,64,005,3.309925533990305,9,2,0,6,1,1,0,2,2,11,3,2,1,4,1,1,0,7,52.142857142857146,18.428571428571427,8.333333333333334,0.5473087818696883,0.09631728045325778,0.06685552407932012,0.36090651558073655,0.36090651558073655,0.24929178470254956,2.49,0.024636765634870498,0.18003790271636133,0.21541377132027795,0.2861655085281112,0.28679722046746686,0.8419263456090652,0.014730878186968839,0.0084985835694051,0.0028328611898017,0.0005665722379603399,0.0028328611898017,0.0033994334277620396,0.0016997167138810198,0.0005665722379603399,0.0016997167138810198,0.0016997167138810198,0.0,0.0005665722379603399,0.0,0.0,0.0,0.00793201133144476,0.0,0.0,0.012464589235127478,0.0033994334277620396,0.009631728045325779,0.006232294617563739,0.014730878186968839,0.0084985835694051,0.009065155807365438,0.00396600566572238,0.0073654390934844195,0.0011331444759206798,0.0,0.0005665722379603399,0.0016997167138810198,0.0005665722379603399,0.013031161473087818,0.0011331444759206798,0.0005665722379603399,0.0056657223796034,0.0,0.0022662889518413596,0.0,0.0,0.0,0.0
10_006,10,64,006,3.1610938886155715,6,5,3,4,5,0,2,0,3,9,5,0,1,16,0,0,0,11,65.36363636363636,23.36818181818182,9.5,0.5340720221606648,0.10858725761772853,0.08642659279778393,0.3412742382271468,0.3412742382271468,0.22880886426592797,2.29,0.02631578947368421,0.14223057644110276,0.19298245614035087,0.26378446115288223,0.36152882205513787,0.8277008310249307,0.018836565096952907,0.00554016620498615,0.0033240997229916896,0.00554016620498615,0.00221606648199446,0.006648199445983379,0.0033240997229916896,0.0016620498614958448,0.002770083102493075,0.000554016620498615,0.000554016620498615,0.00110803324099723,0.003878116343490305,0.0016620498614958448,0.00110803324099723,0.0033240997229916896,0.0,0.0016620498614958448,0.01218836565096953,0.003878116343490305,0.009418282548476454,0.009972299168975069,0.009972299168975069,0.009418282548476454,0.00221606648199446,0.0016620498614958448,0.0033240997229916896,0.003878116343490305,0.002770083102493075,0.002770083102493075,0.0,0.00110803324099723,0.007202216066481994,0.0,0.00221606648199446,0.00554016620498615,0.0,0.00221606648199446,0.0016620498614958448,0.0,0.002770083102493075,0.0
10_007,10,64,007,3.0065147630321625,1,0,2,0,1,0,0,5,1,3,2,1,1,1,0,0,1,17,97.23529411764706,26.110784313725492,9.272727272727273,0.5182926829268293,0.09984756097560976,0.07393292682926829,0.3163109756097561,0.3163109756097561,0.3041158536585366,2.32,0.011945392491467578,0.0878839590443686,0.197098976109215,0.257679180887372,0.4283276450511945,0.9009146341463414,0.01524390243902439,0.004573170731707317,0.003048780487804878,0.001524390243902439,0.003048780487804878,0.001524390243902439,0.0,0.001524390243902439,0.0,0.0007621951219512195,0.0,0.0007621951219512195,0.0,0.001524390243902439,0.001524390243902439,0.001524390243902439,0.0,0.0007621951219512195,0.003048780487804878,0.0022865853658536584,0.004573170731707317,0.009908536585365854,0.0022865853658536584,0.0007621951219512195,0.006097560975609756,0.0022865853658536584,0.0,0.0022865853658536584,0.0007621951219512195,0.0,0.0,0.001524390243902439,0.009908536585365854,0.0,0.003048780487804878,0.0,0.0,0.0,0.0038109756097560975,0.001524390243902439,0.0,0.0
10_008,10,64,008,2.8189608485253568,6,3,2,1,0,0,2,1,0,12,2,0,1,5,0,0,0,31,112.64516129032258,30.723118279569892,9.391304347826088,0.5463016889924287,0.10075713453698311,0.06988934187536401,0.31391962725684336,0.31391962725684336,0.2748980780430984,2.18,0.018300653594771243,0.1392156862745098,0.20392156862745098,0.26209150326797387,0.36405228758169933,0.7821782178217822,0.028538147932440302,0.0064065230052417,0.007571345369831101,0.004659289458357601,0.0017472335468841002,0.0052417006406523005,0.0128130460104834,0.004659289458357601,0.0011648223645894002,0.0034944670937682005,0.0005824111822947001,0.0017472335468841002,0.0,0.0,0.0,0.0110658124635993,0.0023296447291788003,0.0,0.009900990099009901,0.005824111822947,0.009318578916715201,0.0168899242865463,0.0064065230052417,0.0064065230052417,0.007571345369831101,0.0034944670937682005,0.0064065230052417,0.0017472335468841002,0.005824111822947,0.0052417006406523005,0.0029120559114735,0.0017472335468841002,0.010483401281304601,0.0,0.0029120559114735,0.0,0.0,0.0,0.0,0.0011648223645894002,0.004076878276062901,0.0005824111822947001
10_009,10,64,009,2.8349525004931166,9,3,1,1,0,0,1,0,0,13,5,1,0,8,1,0,0,25,96.24,25.08666666666667,9.166666666666666,0.544465770953295,0.09788867562380038,0.06525911708253358,0.3333333333333333,0.3333333333333333,0.2533589251439539,2.2,0.014978601997146932,0.1355206847360913,0.21469329529243938,0.2631954350927247,0.3559201141226819,0.8131797824696098,0.025591810620601407,0.011516314779270634,0.010236724248240563,0.003838771593090211,0.003838771593090211,0.004478566858605247,0.003838771593090211,0.0025591810620601407,0.0019193857965451055,0.0012795905310300703,0.0,0.0,0.003838771593090211,0.003838771593090211,0.0,0.007677543186180422,0.0,0.0,0.009596928982725527,0.0025591810620601407,0.011516314779270634,0.012795905310300703,0.0025591810620601407,0.0012795905310300703,0.003198976327575176,0.005758157389635317,0.0019193857965451055,0.0012795905310300703,0.009596928982725527,0.0019193857965451055,0.0019193857965451055,0.0,0.010236724248240563,0.0,0.0,0.005118362124120281,0.003198976327575176,0.003198976327575176,0.0,0.0019193857965451055,0.0,0.0006397952655150352
10_010,10,64,010,2.9378815342396303,6,1,2,2,1,1,1,0,0,14,2,0,0,10,1,0,1,23,98.82608695652173,25.77639751552795,8.833333333333334,0.5357548240635641,0.10726447219069239,0.07604994324631101,0.33995459704880815,0.33995459704880815,0.22871736662883088,2.25,0.029449423815621,0.15428937259923176,0.21959026888604352,0.2618437900128041,0.3207426376440461,0.7866061293984109,0.024971623155505107,0.010783200908059024,0.00681044267877412,0.006242905788876277,0.00340522133938706,0.0005675368898978433,0.003972758229284903,0.00170261066969353,0.0028376844494892167,0.0,0.0,0.0,0.0005675368898978433,0.0005675368898978433,0.0011350737797956867,0.00510783200908059,0.0,0.0,0.009648127128263337,0.00510783200908059,0.010783200908059024,0.014188422247446084,0.007945516458569807,0.0028376844494892167,0.00510783200908059,0.003972758229284903,0.00170261066969353,0.0028376844494892167,0.0011350737797956867,0.0022701475595913734,0.0005675368898978433,0.0011350737797956867,0.019296254256526674,0.022701475595913734,0.00851305334846765,0.003972758229284903,0.0005675368898978433,0.0005675368898978433,0.0,0.0011350737797956867,0.0005675368898978433,0.00170261066969353
10_011,10,64,011,2.695191969557618,1,4,3,1,0,1,0,1,1,5,2,0,0,1,0,0,0,5,75.4,36.628571428571426,9.25,0.5411471321695761,0.10224438902743142,0.0889443059019119,0.3541147132169576,0.3541147132169576,0.22443890274314215,2.34,0.02149532710280374,0.11495327102803739,0.21869158878504674,0.2691588785046729,0.35700934579439253,0.8354114713216958,0.03657522859517872,0.00831255195344971,0.0033250207813798837,0.004987531172069825,0.0008312551953449709,0.0008312551953449709,0.0033250207813798837,0.0,0.004156275976724855,0.0008312551953449709,0.0008312551953449709,0.0016625103906899418,0.0,0.0008312551953449709,0.0008312551953449709,0.00997506234413965,0.0,0.0008312551953449709,0.00997506234413965,0.004156275976724855,0.007481296758104738,0.004156275976724855,0.007481296758104738,0.006650041562759767,0.004987531172069825,0.005818786367414797,0.0008312551953449709,0.0,0.004987531172069825,0.004987531172069825,0.0,0.0008312551953449709,0.013300083125519535,0.0008312551953449709,0.0,0.0,0.0,0.0,0.0008312551953449709,0.0,0.0,0.0008312551953449709
10_012,10,64,012,2.6729431962730463,3,1,2,0,0,0,0,3,0,11,1,0,1,4,0,0,0,15,70.86666666666666,22.933333333333334,9.428571428571429,0.535149863760218,0.11989100817438691,0.07956403269754768,0.33950953678474116,0.33950953678474116,0.23596730245231606,2.43,0.026841448189762796,0.14481897627965043,0.2066167290886392,0.24968789013732834,0.3533083645443196,0.8005449591280654,0.018528610354223433,0.007084468664850136,0.007629427792915531,0.0038147138964577656,0.0038147138964577656,0.0032697547683923707,0.0010899182561307902,0.0016348773841961854,0.0038147138964577656,0.0010899182561307902,0.0027247956403269754,0.0032697547683923707,0.0016348773841961854,0.0005449591280653951,0.0005449591280653951,0.005994550408719346,0.0016348773841961854,0.0010899182561307902,0.008174386920980926,0.0005449591280653951,0.008719346049046322,0.008719346049046322,0.005449591280653951,0.0010899182561307902,0.0010899182561307902,0.0021798365122615805,0.005449591280653951,0.0032697547683923707,0.004359673024523161,0.0032697547683923707,0.0016348773841961854,0.005994550408719346,0.04250681198910082,0.0010899182561307902,0.0005449591280653951,0.0016348773841961854,0.004359673024523161,0.005449591280653951,0.0,0.0005449591280653951,0.0,0.0
10_013,10,64,013,2.8254525804884105,7,2,2,2,0,0,1,0,1,8,2,1,0,3,1,0,0,20,80.05,22.767261904761906,9.0,0.5464632454923717,0.11511789181692095,0.08183079056865465,0.33980582524271846,0.33980582524271846,0.22052704576976423,2.37,0.026045777426992895,0.1633780584056827,0.2202052091554854,0.26361483820047354,0.31412786108918705,0.8016643550624133,0.02288488210818308,0.011789181692094313,0.0034674063800277394,0.010402219140083218,0.0034674063800277394,0.005547850208044383,0.0013869625520110957,0.0076282940360610264,0.0027739251040221915,0.0013869625520110957,0.0013869625520110957,0.0020804438280166435,0.0013869625520110957,0.0006934812760055479,0.0006934812760055479,0.0048543689320388345,0.0,0.0006934812760055479,0.005547850208044383,0.0020804438280166435,0.009015256588072122,0.009015256588072122,0.0034674063800277394,0.0020804438280166435,0.010402219140083218,0.0013869625520110957,0.0027739251040221915,0.011789181692094313,0.0006934812760055479,0.0048543689320388345,0.0034674063800277394,0.0006934812760055479,0.018030513176144243,0.015256588072122053,0.0006934812760055479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10_014,10,64,014,2.715937075002518,11,6,6,8,1,1,1,3,2,12,0,0,0,8,1,0,0,16,52.75,24.390625,9.23076923076923,0.5269993164730007,0.09227614490772386,0.07518796992481203,0.33287764866712233,0.33287764866712233,0.22624743677375256,2.33,0.015861027190332326,0.13670694864048338,0.21299093655589124,0.2726586102719033,0.3459214501510574,0.7833219412166781,0.034859876965140126,0.012303485987696514,0.009569377990430622,0.002734107997265892,0.00683526999316473,0.002050580997949419,0.004784688995215311,0.002050580997949419,0.002050580997949419,0.0,0.0,0.0,0.002734107997265892,0.002050580997949419,0.000683526999316473,0.007518796992481203,0.0,0.001367053998632946,0.010936431989063569,0.003417634996582365,0.01161995898838004,0.012987012987012988,0.0177717019822283,0.003417634996582365,0.004784688995215311,0.012303485987696514,0.004101161995898838,0.002734107997265892,0.002050580997949419,0.0,0.004101161995898838,0.001367053998632946,0.000683526999316473,0.004784688995215311,0.0,0.0,0.007518796992481203,0.003417634996582365,0.0,0.000683526999316473,0.001367053998632946,0.0
10_015,10,64,015,2.614349539719334,12,4,2,2,3,0,2,1,0,8,1,0,0,11,0,0,0,18,80.66666666666667,21.505555555555556,9.066666666666666,0.5190401669274909,0.09963484611371935,0.08242044861763172,0.31664058424621805,0.31664058424621805,0.23161189358372458,2.34,0.019230769230769232,0.14918414918414918,0.1963869463869464,0.30011655011655014,0.31934731934731936,0.7793427230046949,0.022952529994783515,0.013562858633281168,0.008868022952529996,0.005216484089723527,0.003129890453834116,0.0036515388628064684,0.004694835680751174,0.004694835680751174,0.0010432968179447052,0.0036515388628064684,0.0005216484089723526,0.0,0.0020865936358894104,0.0,0.0005216484089723526,0.004694835680751174,0.0,0.0,0.01564945226917058,0.007303077725612937,0.009389671361502348,0.008346374543557642,0.008868022952529996,0.004694835680751174,0.0099113197704747,0.005738132498695879,0.0036515388628064684,0.001564945226917058,0.006781429316640584,0.006259780907668232,0.0,0.0010432968179447052,0.014606155451225874,0.005216484089723527,0.0005216484089723526,0.0,0.005738132498695879,0.0026082420448617634,0.003129890453834116,0.0,0.0,0.0005216484089723526
10_016,10,64,016,2.5222492636686455,5,2,3,0,0,1,1,0,2,5,0,0,0,1,0,0,0,6,97.16666666666667,25.38690476190476,9.333333333333334,0.5118110236220472,0.08976377952755905,0.08582677165354331,0.3543307086614173,0.3543307086614173,0.22755905511811023,2.49,0.014808362369337979,0.1524390243902439,0.21341463414634146,0.28222996515679444,0.3205574912891986,0.8007874015748031,0.008661417322834646,0.011023622047244094,0.007086614173228346,0.0031496062992125984,0.005511811023622047,0.0015748031496062992,0.003937007874015748,0.0031496062992125984,0.0015748031496062992,0.0007874015748031496,0.0,0.0,0.002362204724409449,0.0,0.0,0.007874015748031496,0.0,0.0,0.006299212598425197,0.0,0.006299212598425197,0.011811023622047244,0.007086614173228346,0.003937007874015748,0.006299212598425197,0.0015748031496062992,0.007086614173228346,0.002362204724409449,0.0015748031496062992,0.0,0.0031496062992125984,0.0015748031496062992,0.031496062992125984,0.028346456692913385,0.005511811023622047,0.0007874015748031496,0.0,0.0,0.0007874015748031496,0.002362204724409449,0.0,0.0007874015748031496
10_017,10,64,017,2.553379939662595,9,3,6,1,4,0,2,0,0,7,4,0,0,8,1,0,0,11,85.18181818181819,24.54090909090909,9.555555555555555,0.5345729227193492,0.11969785008715862,0.08251016850668216,0.32364904125508426,0.32364904125508426,0.2643811737361999,2.44,0.019986675549633577,0.15856095936042638,0.24650233177881412,0.26582278481012656,0.29513657561625584,0.8041836141778036,0.018593840790238233,0.003486345148169669,0.004067402672864613,0.004648460197559558,0.0017431725740848344,0.005810575246949448,0.002905287623474724,0.009877977919814061,0.0011621150493898896,0.003486345148169669,0.0,0.0,0.0011621150493898896,0.0,0.0011621150493898896,0.006972690296339338,0.0,0.0,0.003486345148169669,0.007553747821034283,0.007553747821034283,0.009296920395119116,0.003486345148169669,0.005810575246949448,0.008134805345729227,0.002905287623474724,0.005810575246949448,0.0011621150493898896,0.002324230098779779,0.005810575246949448,0.0005810575246949448,0.002324230098779779,0.03253922138291691,0.007553747821034283,0.0011621150493898896,0.0017431725740848344,0.0,0.0011621150493898896,0.0,0.0005810575246949448,0.0,0.0
10_018,10,64,018,2.6186053020917117,7,3,3,2,3,0,1,2,0,19,2,0,0,7,1,0,0,18,69.33333333333333,20.526851851851852,9.6,0.5228981544771019,0.1038961038961039,0.08133971291866028,0.32946001367054,0.32946001367054,0.1872863978127136,2.42,0.010744435917114352,0.12509593246354567,0.23177283192632386,0.2724481964696853,0.34458940905602453,0.7320574162679426,0.04921394395078606,0.012303485987696514,0.006151742993848257,0.007518796992481203,0.004101161995898838,0.00683526999316473,0.001367053998632946,0.005468215994531784,0.001367053998632946,0.004784688995215311,0.0,0.002050580997949419,0.002734107997265892,0.000683526999316473,0.001367053998632946,0.010936431989063569,0.002734107997265892,0.0,0.02460697197539303,0.002050580997949419,0.008202323991797676,0.010252904989747095,0.010936431989063569,0.00683526999316473,0.004784688995215311,0.004784688995215311,0.004101161995898838,0.006151742993848257,0.006151742993848257,0.001367053998632946,0.000683526999316473,0.003417634996582365,0.014354066985645933,0.00888585099111415,0.0,0.003417634996582365,0.0,0.002734107997265892,0.000683526999316473,0.002050580997949419,0.0,0.001367053998632946
10_019,10,64,019,2.840250795236815,11,3,2,5,1,0,0,0,2,9,2,0,0,6,0,0,0,11,65.18181818181819,24.15909090909091,9.625,0.5237801111797405,0.09017912291537987,0.0759728227300803,0.3687461395923409,0.3687461395923409,0.23903644224830142,2.39,0.017759562841530054,0.1407103825136612,0.23702185792349728,0.2568306010928962,0.32991803278688525,0.8270537368746139,0.04014823965410747,0.009882643607164917,0.0012353304508956147,0.0024706609017912293,0.0018529956763434219,0.004323656578134651,0.0018529956763434219,0.0012353304508956147,0.0006176652254478073,0.0012353304508956147,0.0018529956763434219,0.0018529956763434219,0.0006176652254478073,0.0,0.0006176652254478073,0.004323656578134651,0.0006176652254478073,0.0006176652254478073,0.0074119827053736875,0.0012353304508956147,0.008647313156269302,0.004941321803582459,0.0018529956763434219,0.0037059913526868438,0.006176652254478073,0.004323656578134651,0.008647313156269302,0.0030883261272390363,0.0030883261272390363,0.0018529956763434219,0.0018529956763434219,0.0006176652254478073,0.021000617665225447,0.0,0.0,0.004941321803582459,0.0,0.0030883261272390363,0.0006176652254478073,0.0006176652254478073,0.0,0.0
10_020,10,64,020,2.864187852874907,6,0,0,10,1,0,1,3,1,2,0,1,1,8,0,0,0,6,42.666666666666664,21.88888888888889,9.2,0.5238415043653458,0.10678307588985897,0.07991940899932841,0.34519811954331764,0.34519811954331764,0.2780389523169913,2.41,0.022779043280182234,0.23234624145785876,0.23538344722854973,0.2513287775246773,0.23917995444191345,0.8233713901947616,0.01208865010073875,0.006715916722632639,0.000671591672263264,0.002686366689053056,0.0033579583613163196,0.004029550033579583,0.0,0.004029550033579583,0.001343183344526528,0.000671591672263264,0.000671591672263264,0.0,0.0,0.0,0.0,0.007387508394895903,0.000671591672263264,0.000671591672263264,0.009402283411685695,0.004029550033579583,0.009402283411685695,0.010073875083948958,0.010073875083948958,0.006715916722632639,0.0020147750167897917,0.006044325050369375,0.010073875083948958,0.000671591672263264,0.0033579583613163196,0.000671591672263264,0.0,0.0,0.03089321692411014,0.001343183344526528,0.004029550033579583,0.008059100067159167,0.0,0.000671591672263264,0.004029550033579583,0.0,0.0,0.0
10_021,10,64,021,2.9131998381682918,6,4,2,3,0,0,0,1,1,6,2,0,0,1,0,0,0,11,58.81818181818182,23.44393939393939,9.636363636363637,0.51985559566787,0.11696750902527075,0.09241877256317689,0.33935018050541516,0.33935018050541516,0.22310469314079423,2.49,0.02557755775577558,0.1905940594059406,0.22524752475247525,0.2632013201320132,0.28217821782178215,0.8028880866425993,0.023104693140794223,0.007942238267148015,0.008664259927797834,0.006498194945848376,0.0021660649819494585,0.005776173285198556,0.0036101083032490976,0.0,0.004332129963898917,0.0007220216606498195,0.0,0.0,0.0,0.0,0.0,0.007942238267148015,0.0,0.0,0.0036101083032490976,0.007942238267148015,0.010108303249097473,0.005776173285198556,0.012996389891696752,0.007220216606498195,0.006498194945848376,0.0021660649819494585,0.007942238267148015,0.002888086642599278,0.0036101083032490976,0.0,0.002888086642599278,0.0021660649819494585,0.02454873646209386,0.0036101083032490976,0.002888086642599278,0.0,0.0,0.0,0.0,0.0021660649819494585,0.0,0.0
10_022,10,64,022,3.0815771110401333,5,2,2,2,1,2,1,2,0,7,1,0,0,2,0,1,0,21,91.23809523809524,28.611111111111114,8.818181818181818,0.5468634686346864,0.1099630996309963,0.1018450184501845,0.35571955719557197,0.35571955719557197,0.1793357933579336,2.36,0.022537562604340568,0.14774624373956594,0.22203672787979967,0.2904841402337229,0.2988313856427379,0.8214022140221402,0.01918819188191882,0.01845018450184502,0.0051660516605166054,0.005904059040590406,0.0014760147601476014,0.002952029520295203,0.0036900369003690036,0.0007380073800738007,0.0007380073800738007,0.004428044280442804,0.0014760147601476014,0.0014760147601476014,0.0014760147601476014,0.002952029520295203,0.0,0.0051660516605166054,0.0007380073800738007,0.0007380073800738007,0.012546125461254613,0.007380073800738007,0.008856088560885609,0.004428044280442804,0.007380073800738007,0.004428044280442804,0.005904059040590406,0.0007380073800738007,0.0007380073800738007,0.004428044280442804,0.0051660516605166054,0.0007380073800738007,0.0,0.0,0.010332103321033211,0.01107011070110701,0.0,0.0,0.0014760147601476014,0.0,0.0007380073800738007,0.0007380073800738007,0.0,0.0
